plan_id,customer_id,merchant_id,product_type,num_installments,order_amount_usd,total_repayable_usd,apr_bps,created_at,status
3236,1500,53,pay_in_4,4,129.32,129.32,0,2026-05-03,defaulted
3237,1500,31,pay_monthly_12,12,477.06,607.44,2771,2026-05-16,active
3238,1501,28,pay_in_4,4,515.10,515.10,0,2026-06-04,active
3239,1501,44,pay_in_3,3,83.61,83.61,0,2025-11-25,paid_off
3240,1501,9,pay_in_4,4,917.61,917.61,0,2025-11-16,paid_off
3241,1502,21,pay_in_4,4,842.99,842.99,0,2026-05-21,active
3242,1503,6,pay_in_4,4,549.05,549.05,0,2025-10-28,paid_off
3243,1504,35,pay_in_3,3,155.37,155.37,0,2026-02-25,paid_off
3244,1504,45,pay_in_4,4,408.74,408.74,0,2025-12-19,paid_off
3245,1504,30,pay_in_4,4,320.53,320.53,0,2026-06-12,active
3246,1504,37,pay_in_4,4,125.80,125.80,0,2025-08-09,paid_off
3247,1504,25,pay_monthly_12,12,758.57,1000.16,3229,2026-04-07,active
3248,1504,8,pay_in_4,4,214.58,214.58,0,2026-05-15,active
3249,1505,48,pay_in_4,4,326.20,326.20,0,2025-10-20,paid_off
3250,1505,23,pay_in_4,4,666.47,666.47,0,2025-12-01,paid_off
3251,1507,30,pay_monthly_12,12,435.62,548.96,2638,2026-06-03,defaulted
3252,1508,31,pay_in_4,4,693.96,693.96,0,2026-01-17,paid_off
3253,1508,30,pay_monthly_12,12,677.04,890.99,3204,2025-06-27,paid_off
3254,1508,16,pay_in_3,3,360.90,360.90,0,2026-01-06,paid_off
3255,1508,38,pay_in_4,4,183.96,183.96,0,2025-12-27,paid_off
3256,1508,2,pay_monthly_12,12,342.62,439.00,2852,2026-05-19,active
3257,1509,47,pay_monthly_6,6,474.27,523.76,2116,2026-01-25,active
3258,1510,49,pay_monthly_6,6,457.62,513.95,2496,2026-06-06,active
3259,1511,4,pay_in_4,4,198.49,198.49,0,2026-04-26,paid_off
3260,1511,4,pay_monthly_6,6,135.60,147.49,1778,2025-12-03,paid_off
3261,1512,8,pay_monthly_12,12,232.74,283.86,2227,2025-08-22,active
3262,1512,46,pay_in_3,3,329.54,329.54,0,2026-02-22,paid_off
3263,1512,32,pay_in_4,4,1664.04,1664.04,0,2025-08-15,paid_off
3264,1512,23,pay_in_3,3,1119.03,1119.03,0,2025-06-06,paid_off
3265,1513,29,pay_monthly_12,12,888.56,1103.71,2455,2025-02-12,paid_off
3266,1513,29,pay_in_3,3,697.28,697.28,0,2026-02-23,paid_off
3267,1513,30,pay_in_3,3,497.30,497.30,0,2025-02-22,paid_off
3268,1513,22,pay_in_3,3,925.48,925.48,0,2026-03-25,active
3269,1513,8,pay_in_4,4,542.91,542.91,0,2026-05-19,active
3270,1513,22,pay_in_4,4,461.08,461.08,0,2026-05-18,active
3271,1514,34,pay_in_4,4,563.48,563.48,0,2025-06-06,paid_off
3272,1514,37,pay_monthly_6,6,116.96,128.26,1959,2025-05-06,paid_off
3273,1514,56,pay_in_3,3,159.70,159.70,0,2026-05-04,active
3274,1515,42,pay_monthly_6,6,312.99,349.08,2338,2025-11-06,paid_off
3275,1515,19,pay_monthly_6,6,937.57,1052.47,2485,2025-11-12,paid_off
3276,1515,31,pay_monthly_6,6,193.64,216.21,2363,2026-01-19,active
3277,1516,9,pay_in_3,3,490.51,490.51,0,2025-07-16,defaulted
3278,1516,21,pay_in_4,4,1276.63,1276.63,0,2025-10-28,paid_off
3279,1517,35,pay_in_4,4,155.49,155.49,0,2025-08-16,defaulted
3280,1517,10,pay_monthly_6,6,793.03,857.56,1650,2026-03-10,delinquent
3281,1518,41,pay_monthly_6,6,83.61,91.28,1861,2026-06-04,active
3282,1518,11,pay_monthly_12,12,259.67,338.22,3067,2025-07-25,active
3283,1519,20,pay_monthly_6,6,750.00,829.89,2160,2025-10-22,paid_off
3284,1520,42,pay_monthly_6,6,50.23,55.55,2146,2025-12-03,paid_off
3285,1520,51,pay_in_4,4,35.45,35.45,0,2026-01-21,paid_off
3286,1520,7,pay_monthly_6,6,275.28,299.29,1769,2026-01-12,active
3287,1520,56,pay_in_4,4,80.68,80.68,0,2025-06-16,paid_off
3288,1522,9,pay_monthly_6,6,466.10,510.23,1920,2025-01-21,paid_off
3289,1522,47,pay_in_3,3,209.50,209.50,0,2026-03-22,paid_off
3290,1522,40,pay_in_4,4,128.90,128.90,0,2025-12-25,paid_off
3291,1522,32,pay_in_4,4,555.93,555.93,0,2025-09-06,paid_off
3292,1522,40,pay_in_4,4,165.10,165.10,0,2026-03-06,paid_off
3293,1522,18,pay_in_3,3,700.76,700.76,0,2025-06-20,paid_off
3294,1523,27,pay_monthly_6,6,348.73,388.80,2330,2025-02-24,paid_off
3295,1523,33,pay_in_4,4,192.32,192.32,0,2025-10-26,paid_off
3296,1523,4,pay_in_4,4,232.30,232.30,0,2025-11-11,paid_off
3297,1523,43,pay_monthly_12,12,238.54,297.29,2497,2026-04-04,active
3298,1523,4,pay_in_4,4,254.65,254.65,0,2025-12-21,paid_off
3299,1524,47,pay_monthly_12,12,181.53,232.20,2830,2025-06-15,defaulted
3300,1525,9,pay_in_4,4,914.27,914.27,0,2026-06-02,active
3301,1526,47,pay_in_4,4,277.88,277.88,0,2025-12-11,paid_off
3302,1526,48,pay_monthly_12,12,455.68,548.08,2056,2026-03-13,active
3303,1527,8,pay_in_4,4,576.49,576.49,0,2026-03-18,paid_off
3304,1527,19,pay_monthly_12,12,532.13,664.39,2520,2026-05-11,active
3305,1529,11,pay_in_3,3,1023.39,1023.39,0,2025-09-12,paid_off
3306,1529,44,pay_in_4,4,114.55,114.55,0,2025-11-20,paid_off
3307,1530,11,pay_monthly_6,6,494.90,535.93,1681,2026-04-28,active
3308,1531,21,pay_in_3,3,1397.65,1397.65,0,2025-11-19,paid_off
3309,1532,54,pay_in_4,4,48.12,48.12,0,2025-06-27,paid_off
3310,1532,39,pay_in_4,4,218.88,218.88,0,2026-06-05,active
3311,1532,39,pay_monthly_6,6,243.69,269.97,2187,2025-07-09,paid_off
3312,1532,15,pay_monthly_12,12,561.17,731.70,3081,2026-03-07,active
3313,1537,27,pay_in_4,4,473.21,473.21,0,2025-06-13,paid_off
3314,1537,7,pay_in_3,3,208.11,208.11,0,2026-03-22,paid_off
3315,1538,8,pay_monthly_6,6,356.22,385.14,1646,2026-05-12,active
3316,1539,2,pay_in_3,3,206.78,206.78,0,2026-03-27,delinquent
3317,1541,46,pay_in_4,4,182.38,182.38,0,2026-04-07,paid_off
3318,1541,6,pay_in_4,4,520.48,520.48,0,2026-01-17,paid_off
3319,1541,42,pay_in_3,3,75.83,75.83,0,2026-06-01,active
3320,1541,54,pay_monthly_12,12,160.65,193.05,2045,2025-07-26,active
3321,1542,34,pay_in_4,4,317.19,317.19,0,2026-02-13,paid_off
3322,1542,37,pay_in_4,4,103.30,103.30,0,2026-02-20,paid_off
3323,1543,38,pay_in_4,4,369.61,369.61,0,2026-03-06,paid_off
3324,1543,33,pay_monthly_6,6,980.24,1060.00,1650,2026-01-06,active
3325,1543,10,pay_monthly_12,12,1273.40,1638.13,2904,2026-02-26,active
3326,1544,50,pay_monthly_6,6,154.04,168.93,1960,2025-04-17,paid_off
3327,1544,48,pay_in_3,3,175.23,175.23,0,2026-03-10,paid_off
3328,1546,54,pay_in_3,3,156.31,156.31,0,2025-09-25,paid_off
3329,1547,11,pay_monthly_6,6,421.02,454.34,1605,2026-04-11,active
3330,1547,39,pay_in_3,3,111.26,111.26,0,2026-02-20,paid_off
3331,1548,3,pay_in_4,4,413.94,413.94,0,2025-08-05,paid_off
3332,1548,16,pay_in_3,3,603.71,603.71,0,2025-07-13,paid_off
3333,1548,2,pay_monthly_6,6,636.66,716.25,2535,2025-09-17,paid_off
3334,1548,5,pay_in_3,3,570.16,570.16,0,2025-06-13,paid_off
3335,1549,50,pay_in_3,3,30.78,30.78,0,2026-02-06,paid_off
3336,1549,5,pay_in_4,4,364.48,364.48,0,2025-06-09,paid_off
3337,1549,49,pay_in_4,4,266.86,266.86,0,2025-09-08,paid_off
3338,1549,30,pay_monthly_6,6,466.65,506.83,1746,2026-01-07,active
3339,1549,10,pay_monthly_6,6,1099.06,1181.55,1522,2025-09-22,paid_off
3340,1550,45,pay_in_4,4,162.01,162.01,0,2025-11-23,paid_off
3341,1550,32,pay_monthly_6,6,140.74,155.42,2115,2026-01-22,active
3342,1550,50,pay_in_3,3,114.28,114.28,0,2025-11-23,paid_off
3343,1551,8,pay_monthly_12,12,178.47,235.31,3229,2026-04-02,active
3344,1551,32,pay_in_4,4,131.09,131.09,0,2026-01-03,paid_off
3345,1552,13,pay_in_4,4,535.24,535.24,0,2025-12-20,paid_off
3346,1552,23,pay_monthly_6,6,1083.15,1218.29,2530,2025-09-01,paid_off
3347,1553,44,pay_monthly_6,6,113.36,124.44,1982,2026-05-09,active
3348,1554,36,pay_monthly_12,12,128.93,172.05,3391,2025-03-10,paid_off
3349,1554,21,pay_in_4,4,244.28,244.28,0,2026-04-09,paid_off
3350,1554,2,pay_monthly_12,12,414.72,552.28,3363,2026-05-20,active
3351,1554,19,pay_monthly_6,6,1293.81,1458.36,2579,2026-03-03,active
3352,1554,52,pay_in_4,4,92.06,92.06,0,2026-05-19,active
3353,1556,56,pay_monthly_6,6,43.89,49.17,2438,2026-04-24,active
3354,1556,18,pay_monthly_6,6,1516.51,1700.04,2454,2026-01-23,active
3355,1556,16,pay_monthly_6,6,484.94,539.06,2263,2025-09-08,paid_off
3356,1557,15,pay_in_4,4,1155.13,1155.13,0,2026-01-13,defaulted
3357,1557,7,pay_monthly_6,6,112.95,126.74,2475,2026-05-23,active
3358,1559,31,pay_in_3,3,594.82,594.82,0,2026-05-28,delinquent
3359,1559,5,pay_in_4,4,448.39,448.39,0,2026-03-11,paid_off
3360,1560,10,pay_in_4,4,196.40,196.40,0,2026-05-20,active
3361,1561,52,pay_in_3,3,32.44,32.44,0,2025-06-18,paid_off
3362,1561,16,pay_in_4,4,451.49,451.49,0,2025-06-18,paid_off
3363,1561,55,pay_in_3,3,258.85,258.85,0,2025-06-18,paid_off
3364,1561,29,pay_in_3,3,482.63,482.63,0,2026-03-21,paid_off
3365,1562,45,pay_monthly_12,12,270.63,351.03,3012,2026-01-07,defaulted
3366,1564,16,pay_in_4,4,536.85,536.85,0,2025-10-23,paid_off
3367,1564,14,pay_in_4,4,1085.51,1085.51,0,2025-08-20,paid_off
3368,1565,9,pay_in_4,4,900.00,900.00,0,2025-07-25,paid_off
3369,1565,7,pay_in_4,4,365.91,365.91,0,2025-06-06,defaulted
3370,1565,21,pay_monthly_6,6,900.00,976.83,1731,2025-05-21,paid_off
3371,1566,48,pay_monthly_6,6,186.21,209.13,2496,2026-03-18,active
3372,1566,31,pay_monthly_6,6,642.17,720.07,2460,2025-12-27,active
3373,1566,32,pay_in_4,4,226.99,226.99,0,2025-11-03,paid_off
3374,1566,28,pay_monthly_6,6,235.74,253.84,1557,2026-01-04,active
3375,1566,31,pay_in_4,4,555.67,555.67,0,2026-04-15,paid_off
3376,1567,39,pay_in_3,3,150.84,150.84,0,2026-04-15,active
3377,1567,53,pay_in_4,4,58.16,58.16,0,2026-03-15,paid_off
3378,1568,35,pay_in_4,4,112.57,112.57,0,2025-01-11,paid_off
3379,1568,56,pay_in_4,4,65.76,65.76,0,2026-03-15,defaulted
3380,1569,7,pay_in_4,4,153.08,153.08,0,2025-10-21,paid_off
3381,1569,9,pay_in_3,3,439.60,439.60,0,2026-04-19,active
3382,1569,9,pay_in_3,3,697.78,697.78,0,2026-01-08,paid_off
3383,1569,36,pay_in_4,4,300.77,300.77,0,2025-09-20,defaulted
3384,1570,3,pay_in_3,3,311.53,311.53,0,2026-04-03,active
3385,1570,34,pay_in_4,4,882.35,882.35,0,2026-05-02,active
3386,1570,13,pay_in_4,4,1626.31,1626.31,0,2026-03-10,paid_off
3387,1571,3,pay_in_4,4,461.61,461.61,0,2025-10-04,paid_off
3388,1571,36,pay_monthly_6,6,164.33,176.53,1505,2026-04-03,active
3389,1571,20,pay_in_4,4,2021.43,2021.43,0,2026-05-13,active
3390,1571,52,pay_monthly_12,12,65.53,86.59,3258,2025-12-04,active
3391,1572,25,pay_in_4,4,462.13,462.13,0,2026-05-16,active
3392,1572,45,pay_in_4,4,91.12,91.12,0,2026-05-26,active
3393,1572,56,pay_in_4,4,33.45,33.45,0,2026-06-10,active
3394,1574,7,pay_in_4,4,395.58,395.58,0,2026-05-15,defaulted
3395,1574,46,pay_in_4,4,143.50,143.50,0,2026-04-08,paid_off
3396,1574,5,pay_in_3,3,186.43,186.43,0,2025-12-19,delinquent
3397,1574,15,pay_in_4,4,390.05,390.05,0,2025-12-09,paid_off
3398,1575,31,pay_in_4,4,967.90,967.90,0,2026-01-01,paid_off
3399,1575,9,pay_monthly_12,12,466.27,618.58,3312,2025-12-10,active
3400,1575,55,pay_in_4,4,71.58,71.58,0,2026-05-27,active
3401,1575,17,pay_monthly_12,12,711.56,927.93,3083,2025-12-10,active
3402,1576,53,pay_in_4,4,83.80,83.80,0,2025-10-02,paid_off
3403,1578,2,pay_in_4,4,268.77,268.77,0,2026-04-21,paid_off
3404,1578,7,pay_monthly_12,12,385.33,477.23,2418,2026-03-02,active
3405,1578,4,pay_monthly_6,6,229.75,256.32,2345,2026-04-09,active
3406,1578,20,pay_in_3,3,621.62,621.62,0,2026-02-26,paid_off
3407,1579,54,pay_in_4,4,173.97,173.97,0,2025-10-10,paid_off
3408,1579,53,pay_monthly_6,6,62.36,67.54,1683,2026-06-01,active
3409,1580,45,pay_in_4,4,317.16,317.16,0,2026-05-06,active
3410,1580,2,pay_monthly_12,12,752.10,979.91,3071,2025-05-27,defaulted
3411,1580,33,pay_in_4,4,754.52,754.52,0,2026-06-06,active
3412,1580,39,pay_in_3,3,184.67,184.67,0,2025-07-23,paid_off
3413,1580,33,pay_monthly_6,6,841.26,925.64,2034,2025-07-14,defaulted
3414,1580,7,pay_in_4,4,613.58,613.58,0,2025-12-07,paid_off
3415,1581,24,pay_in_4,4,750.00,750.00,0,2026-06-02,active
3416,1581,56,pay_monthly_6,6,156.26,173.79,2275,2025-11-25,paid_off
3417,1582,50,pay_in_4,4,83.62,83.62,0,2026-02-21,delinquent
3418,1583,29,pay_in_4,4,347.75,347.75,0,2026-01-17,paid_off
3419,1583,34,pay_in_4,4,328.95,328.95,0,2026-05-28,defaulted
3420,1585,38,pay_monthly_6,6,161.68,175.53,1737,2026-04-23,active
3421,1586,3,pay_monthly_6,6,788.74,849.65,1566,2025-12-25,defaulted
3422,1586,49,pay_in_4,4,234.72,234.72,0,2025-09-14,paid_off
3423,1586,20,pay_in_4,4,633.23,633.23,0,2025-04-15,paid_off
3424,1586,55,pay_monthly_12,12,117.53,152.83,3045,2026-06-07,active
3425,1587,24,pay_monthly_6,6,1250.00,1357.08,1737,2025-12-05,defaulted
3426,1587,20,pay_monthly_12,12,669.41,836.85,2536,2026-01-03,active
3427,1588,19,pay_in_4,4,1422.48,1422.48,0,2026-02-22,paid_off
3428,1588,36,pay_in_4,4,101.68,101.68,0,2026-04-14,paid_off
3429,1588,38,pay_monthly_12,12,167.91,224.15,3396,2025-10-25,active
3430,1588,16,pay_monthly_6,6,910.90,978.78,1511,2026-06-14,delinquent
3431,1589,9,pay_in_3,3,1087.92,1087.92,0,2025-12-04,paid_off
3432,1589,37,pay_in_3,3,288.82,288.82,0,2025-05-06,paid_off
3433,1589,28,pay_monthly_12,12,258.74,341.04,3225,2026-02-20,active
3434,1589,10,pay_in_4,4,749.05,749.05,0,2025-10-23,defaulted
3435,1591,31,pay_monthly_6,6,441.36,482.19,1876,2025-11-28,delinquent
3436,1591,41,pay_in_4,4,101.54,101.54,0,2025-11-09,paid_off
3437,1592,54,pay_in_3,3,37.73,37.73,0,2025-04-28,paid_off
3438,1592,26,pay_in_4,4,651.92,651.92,0,2025-09-07,paid_off
3439,1592,35,pay_in_3,3,126.85,126.85,0,2025-05-03,paid_off
3440,1592,3,pay_monthly_6,6,318.93,351.74,2086,2026-01-16,active
3441,1592,47,pay_in_4,4,422.12,422.12,0,2026-03-02,delinquent
3442,1593,47,pay_monthly_12,12,143.67,173.80,2126,2026-06-10,active
3443,1594,51,pay_monthly_6,6,129.70,140.89,1750,2025-08-04,paid_off
3444,1594,26,pay_monthly_6,6,761.92,846.57,2253,2025-08-04,delinquent
3445,1596,14,pay_monthly_6,6,893.34,1001.45,2454,2026-03-16,active
3446,1596,33,pay_in_3,3,344.10,344.10,0,2026-01-20,paid_off
3447,1596,43,pay_monthly_6,6,406.22,454.06,2388,2026-03-25,active
3448,1596,56,pay_in_3,3,58.24,58.24,0,2026-04-17,active
3449,1596,53,pay_in_4,4,96.41,96.41,0,2025-04-14,paid_off
3450,1596,53,pay_monthly_6,6,41.72,45.42,1796,2026-03-05,active
3451,1597,22,pay_in_4,4,457.92,457.92,0,2026-04-08,delinquent
3452,1597,22,pay_in_4,4,654.30,654.30,0,2026-06-15,delinquent
3453,1597,49,pay_monthly_12,12,512.73,636.58,2449,2026-05-12,active
3454,1598,25,pay_monthly_12,12,128.94,170.07,3234,2025-10-11,active
3455,1598,13,pay_in_4,4,1057.85,1057.85,0,2025-06-19,paid_off
3456,1598,16,pay_in_4,4,298.92,298.92,0,2026-03-15,paid_off
3457,1598,28,pay_in_3,3,493.92,493.92,0,2026-01-14,defaulted
3458,1598,42,pay_in_4,4,263.59,263.59,0,2026-05-21,active
3459,1599,37,pay_in_3,3,211.51,211.51,0,2025-07-22,paid_off
3460,1599,12,pay_in_4,4,263.11,263.11,0,2025-12-04,paid_off
3461,1599,5,pay_in_4,4,324.92,324.92,0,2026-06-11,active
3462,1599,46,pay_in_3,3,212.65,212.65,0,2025-04-19,paid_off
3463,1599,56,pay_monthly_6,6,48.42,54.00,2336,2025-08-13,paid_off
3464,1600,1,pay_in_4,4,287.27,287.27,0,2026-02-16,paid_off
3465,1600,48,pay_in_3,3,279.93,279.93,0,2025-11-15,delinquent
3466,1600,49,pay_in_4,4,265.72,265.72,0,2026-05-19,active
3467,1600,4,pay_in_4,4,512.80,512.80,0,2025-12-21,paid_off
3468,1601,19,pay_in_4,4,1125.92,1125.92,0,2025-12-08,paid_off
3469,1601,6,pay_in_4,4,91.30,91.30,0,2026-05-19,active
3470,1601,27,pay_in_4,4,602.36,602.36,0,2026-02-14,paid_off
3471,1601,7,pay_monthly_6,6,330.76,357.18,1620,2026-01-24,active
3472,1602,11,pay_monthly_6,6,1000.00,1124.72,2529,2026-03-11,active
3473,1602,34,pay_in_4,4,747.61,747.61,0,2026-04-19,paid_off
3474,1603,16,pay_in_4,4,560.29,560.29,0,2025-10-16,paid_off
3475,1603,3,pay_monthly_6,6,87.30,96.99,2251,2026-02-22,active
3476,1603,6,pay_monthly_6,6,247.54,267.30,1619,2025-12-11,paid_off
3477,1604,40,pay_monthly_6,6,93.42,101.70,1797,2026-05-28,active
3478,1604,17,pay_monthly_12,12,702.10,841.70,2016,2026-06-03,active
3479,1604,53,pay_in_4,4,88.45,88.45,0,2025-12-01,paid_off
3480,1606,13,pay_in_4,4,1685.37,1685.37,0,2025-06-07,paid_off
3481,1606,21,pay_in_4,4,901.78,901.78,0,2025-01-27,paid_off
3482,1606,36,pay_in_4,4,151.50,151.50,0,2025-11-04,paid_off
3483,1606,40,pay_in_4,4,131.63,131.63,0,2025-06-25,paid_off
3484,1606,37,pay_monthly_6,6,248.70,267.91,1566,2025-09-20,paid_off
3485,1606,55,pay_in_4,4,147.35,147.35,0,2025-01-04,paid_off
3486,1607,8,pay_in_4,4,252.59,252.59,0,2026-05-24,active
3487,1607,20,pay_in_4,4,431.36,431.36,0,2025-08-23,paid_off
3488,1607,6,pay_monthly_6,6,322.15,356.20,2143,2025-10-06,paid_off
3489,1607,40,pay_monthly_12,12,132.37,176.28,3363,2025-12-16,active
3490,1608,32,pay_in_4,4,629.04,629.04,0,2026-02-06,paid_off
3491,1608,42,pay_monthly_12,12,52.78,65.05,2357,2025-12-24,active
3492,1608,55,pay_in_4,4,59.01,59.01,0,2026-04-06,paid_off
3493,1610,10,pay_in_4,4,503.40,503.40,0,2026-03-16,paid_off
3494,1610,32,pay_in_3,3,679.94,679.94,0,2025-09-24,paid_off
3495,1610,42,pay_monthly_6,6,55.22,61.18,2187,2025-09-24,paid_off
3496,1611,32,pay_monthly_12,12,633.42,758.56,2003,2025-07-14,active
3497,1612,5,pay_in_4,4,329.99,329.99,0,2026-01-27,paid_off
3498,1612,30,pay_monthly_12,12,1116.02,1438.42,2929,2026-01-23,active
3499,1612,32,pay_in_4,4,354.12,354.12,0,2026-01-20,paid_off
3500,1612,22,pay_in_4,4,1895.29,1895.29,0,2026-03-12,paid_off
3501,1612,27,pay_in_4,4,240.68,240.68,0,2026-05-23,active
3502,1612,42,pay_in_3,3,75.98,75.98,0,2026-04-15,active
3503,1613,45,pay_in_4,4,622.73,622.73,0,2026-04-08,defaulted
3504,1613,21,pay_in_4,4,490.78,490.78,0,2025-05-08,paid_off
3505,1613,52,pay_monthly_12,12,70.73,90.21,2792,2025-12-07,active
3506,1613,47,pay_monthly_12,12,71.18,93.54,3185,2025-03-13,paid_off
3507,1613,16,pay_in_3,3,510.67,510.67,0,2026-05-24,active
3508,1613,11,pay_monthly_6,6,855.57,957.84,2424,2025-05-28,paid_off
3509,1613,43,pay_in_3,3,280.18,280.18,0,2026-05-01,active
3510,1614,7,pay_monthly_12,12,199.52,262.63,3207,2026-04-08,defaulted
3511,1614,16,pay_monthly_6,6,530.60,581.89,1960,2026-04-14,active
3512,1614,41,pay_in_4,4,269.90,269.90,0,2026-04-03,defaulted
3513,1615,20,pay_in_4,4,800.00,800.00,0,2025-11-06,defaulted
3514,1616,51,pay_in_3,3,134.48,134.48,0,2026-05-02,active
3515,1617,17,pay_in_3,3,614.85,614.85,0,2026-04-15,active
3516,1617,29,pay_in_4,4,843.39,843.39,0,2026-02-17,defaulted
3517,1617,10,pay_in_4,4,585.48,585.48,0,2026-06-09,defaulted
3518,1620,30,pay_in_3,3,527.22,527.22,0,2026-04-24,active
3519,1620,34,pay_monthly_12,12,583.08,738.59,2704,2025-06-19,paid_off
3520,1620,53,pay_monthly_12,12,44.51,57.91,3052,2026-03-12,active
3521,1620,30,pay_monthly_12,12,668.91,825.47,2373,2026-03-12,active
3522,1621,3,pay_in_3,3,398.61,398.61,0,2026-05-17,active
3523,1621,53,pay_in_4,4,55.91,55.91,0,2026-06-15,defaulted
3524,1623,17,pay_in_4,4,3088.21,3088.21,0,2026-03-19,paid_off
3525,1623,35,pay_in_3,3,116.63,116.63,0,2025-10-05,paid_off
3526,1623,38,pay_in_3,3,60.66,60.66,0,2026-06-15,active
3527,1623,17,pay_monthly_6,6,949.94,1039.70,1916,2026-01-09,active
3528,1624,18,pay_monthly_6,6,1550.00,1677.04,1662,2026-06-04,defaulted
3529,1624,24,pay_monthly_6,6,552.49,618.75,2432,2026-05-12,active
3530,1624,23,pay_in_4,4,771.12,771.12,0,2026-05-12,active
3531,1625,33,pay_in_4,4,512.54,512.54,0,2026-04-06,paid_off
3532,1625,11,pay_monthly_6,6,551.25,621.36,2579,2025-11-07,paid_off
3533,1625,4,pay_monthly_12,12,337.08,405.04,2044,2026-04-17,active
3534,1625,14,pay_in_4,4,654.81,654.81,0,2026-01-12,paid_off
3535,1625,55,pay_in_3,3,118.69,118.69,0,2025-03-14,paid_off
3536,1626,38,pay_in_4,4,204.27,204.27,0,2026-04-06,paid_off
3537,1626,9,pay_monthly_12,12,503.83,609.18,2120,2025-08-22,defaulted
3538,1626,10,pay_in_4,4,832.62,832.62,0,2026-05-16,delinquent
3539,1627,26,pay_in_4,4,470.72,470.72,0,2025-08-24,paid_off
3540,1627,2,pay_in_4,4,162.77,162.77,0,2025-08-27,paid_off
3541,1627,16,pay_monthly_6,6,622.92,672.75,1622,2025-11-20,paid_off
3542,1627,16,pay_monthly_12,12,949.45,1202.48,2702,2025-07-16,active
3543,1627,54,pay_monthly_12,12,51.76,62.22,2049,2025-12-08,active
3544,1628,45,pay_in_4,4,242.83,242.83,0,2026-06-08,active
3545,1629,42,pay_monthly_12,12,189.41,236.30,2510,2026-06-02,active
3546,1629,17,pay_in_4,4,882.06,882.06,0,2026-05-14,active
3547,1629,55,pay_monthly_6,6,127.79,139.45,1851,2026-04-28,active
3548,1630,51,pay_in_4,4,85.28,85.28,0,2025-12-10,paid_off
3549,1630,34,pay_in_4,4,318.02,318.02,0,2026-05-20,active
3550,1630,30,pay_in_4,4,318.53,318.53,0,2026-06-01,active
3551,1630,30,pay_monthly_6,6,450.68,505.07,2447,2025-07-22,paid_off
3552,1630,20,pay_in_4,4,1982.76,1982.76,0,2026-04-23,paid_off
3553,1631,44,pay_monthly_6,6,250.03,273.12,1873,2026-01-11,active
3554,1631,31,pay_in_4,4,635.44,635.44,0,2026-06-07,active
3555,1631,34,pay_in_4,4,474.41,474.41,0,2025-12-03,paid_off
3556,1634,5,pay_in_3,3,486.53,486.53,0,2025-11-05,paid_off
3557,1636,50,pay_in_4,4,57.85,57.85,0,2026-03-26,paid_off
3558,1636,53,pay_monthly_6,6,61.81,68.87,2315,2025-08-23,paid_off
3559,1636,46,pay_in_4,4,163.51,163.51,0,2025-11-21,paid_off
3560,1636,29,pay_monthly_12,12,528.84,675.56,2813,2026-01-05,active
3561,1637,1,pay_monthly_6,6,292.30,329.50,2581,2026-06-12,active
3562,1637,17,pay_in_3,3,1217.15,1217.15,0,2025-04-28,paid_off
3563,1637,46,pay_in_4,4,132.84,132.84,0,2026-01-25,paid_off
3564,1637,50,pay_in_4,4,187.35,187.35,0,2025-10-24,paid_off
3565,1638,34,pay_in_4,4,639.09,639.09,0,2025-09-26,paid_off
3566,1638,43,pay_monthly_6,6,117.37,127.23,1704,2025-12-04,paid_off
3567,1638,55,pay_monthly_6,6,334.39,365.54,1889,2026-01-05,active
3568,1639,47,pay_monthly_12,12,466.14,617.03,3282,2025-10-25,active
3569,1639,39,pay_in_4,4,246.58,246.58,0,2026-05-12,active
3570,1639,50,pay_in_4,4,158.46,158.46,0,2026-03-07,paid_off
3571,1639,51,pay_monthly_6,6,155.61,174.61,2476,2025-05-26,paid_off
3572,1640,49,pay_in_3,3,166.36,166.36,0,2025-08-22,paid_off
3573,1642,19,pay_in_3,3,1348.37,1348.37,0,2026-05-28,active
3574,1642,10,pay_in_4,4,726.67,726.67,0,2025-12-13,paid_off
3575,1642,4,pay_monthly_6,6,234.35,255.25,1808,2025-12-28,active
3576,1644,38,pay_in_4,4,120.82,120.82,0,2026-05-27,active
3577,1646,32,pay_in_3,3,625.05,625.05,0,2026-04-18,active
3578,1646,50,pay_in_4,4,133.57,133.57,0,2025-11-07,paid_off
3579,1646,41,pay_monthly_12,12,43.83,56.02,2820,2025-07-19,active
3580,1646,1,pay_in_3,3,212.36,212.36,0,2026-04-16,active
3581,1646,44,pay_in_3,3,275.33,275.33,0,2025-03-26,paid_off
3582,1647,46,pay_monthly_12,12,153.61,195.73,2780,2026-04-17,active
3583,1647,47,pay_in_4,4,249.70,249.70,0,2026-02-24,paid_off
3584,1647,43,pay_in_3,3,221.51,221.51,0,2025-12-28,paid_off
3585,1648,36,pay_in_3,3,123.80,123.80,0,2026-05-25,active
3586,1648,44,pay_in_4,4,159.30,159.30,0,2025-11-27,paid_off
3587,1648,46,pay_in_4,4,795.44,795.44,0,2025-10-13,paid_off
3588,1648,42,pay_in_4,4,246.06,246.06,0,2025-08-10,paid_off
3589,1648,34,pay_in_4,4,294.20,294.20,0,2026-01-11,paid_off
3590,1649,37,pay_monthly_6,6,156.66,171.08,1867,2025-04-23,paid_off
3591,1649,3,pay_in_3,3,694.68,694.68,0,2026-04-07,active
